response_time,timestamp,duration,task
30.15077020972967,1697893112.457469,0.02640,summarize
31.366735696792603,1697893112.48426,0.02712,grep
40.12370482087135,1697893112.526944,0.03647,word_count
61.73852179199457,1697893112.542904,0.05803,summarize
57.40976706147194,1697893112.553415,0.05362,grep
35.695421509444714,1697893112.569222,0.03207,word_count
34.662227146327496,1697893112.5916507,0.02999,summarize
47.1980981528759,1697893112.6744475,0.04326,grep
67.39739142358303,1697893112.7199738,0.06372,word_count
48.79941325634718,1697893112.7298155,0.04480,summarize
53.37673798203468,1697893112.7396364,0.04938,grep
50.267371349036694,1697893112.745854,0.04638,word_count
55.64822070300579,1697893112.7890506,0.05170,summarize
40.99598620086908,1697893112.7984202,0.03707,grep
31.48487489670515,1697893112.8584847,0.02757,word_count
41.06246493756771,1697893112.8943434,0.03717,summarize
56.912196800112724,1697893112.9379895,0.05265,grep
63.900357112288475,1697893112.9502034,0.06010,word_count
70.31627185642719,1697893112.9662428,0.06644,summarize
57.30359721928835,1697893112.9905338,0.05337,grep
40.520479902625084,1697893112.9974072,0.03610,word_count
29.26600445061922,1697893113.0562854,0.02461,summarize
47.028006054461,1697893113.1002626,0.04204,grep
84.81673896312714,1697893113.1658506,0.08087,word_count
93.06155890226364,1697893113.1793873,0.08898,summarize
101.3803007081151,1697893113.196883,0.09760,grep
67.94586684554815,1697893113.2018156,0.06422,word_count
46.82185221463442,1697893113.203979,0.04323,summarize
55.57349510490894,1697893113.2831721,0.04978,grep
85.23810841143131,1697893113.3382583,0.07841,word_count
65.92501979321241,1697893113.3524158,0.06193,summarize
60.04039756953716,1697893113.3558311,0.05614,grep
91.95727854967117,1697893113.3724494,0.08600,word_count
48.39305952191353,1697893113.3825886,0.04253,summarize
33.819456584751606,1697893113.391219,0.02995,grep
28.16872112452984,1697893113.4560328,0.02227,word_count
31.05833660811186,1697893113.4844127,0.02537,summarize
50.90590286999941,1697893113.5315716,0.04674,grep
56.259903125464916,1697893113.543291,0.05252,word_count
61.87624391168356,1697893113.5571518,0.05803,summarize
31.393209472298622,1697893113.56554,0.02772,grep
38.76594174653292,1697893113.5963962,0.03455,word_count
25.798486545681953,1697893113.6528914,0.02128,summarize
38.4319880977273,1697893113.6918209,0.03438,grep
56.24868720769882,1697893113.7372782,0.05136,word_count
49.31281786412001,1697893113.7447157,0.04568,summarize
72.65448477119207,1697893113.7592444,0.06712,grep
34.60937272757292,1697893113.7683885,0.02942,word_count
39.894281886518,1697893113.79664,0.03333,summarize
54.01542503386736,1697893113.8813953,0.04940,grep
51.733553409576416,1697893113.9047277,0.04693,word_count
39.375015534460545,1697893113.9212854,0.03538,summarize
38.91202248632908,1697893113.9251826,0.03519,grep
32.378521747887135,1697893113.9279456,0.02859,word_count
35.26150528341532,1697893113.968832,0.03096,summarize
33.74269790947437,1697893113.9908502,0.02970,grep
26.055890135467052,1697893114.0536165,0.02165,word_count
30.794605612754822,1697893114.0849643,0.02668,summarize
5152.698968537152,1697893114.0950966,5.14714,grep
72.6400101557374,1697893114.1534462,0.06856,word_count
64.83789160847664,1697893114.1603491,0.05946,summarize
77.65969727188349,1697893114.1745224,0.07353,grep
97.31576964259148,1697893114.183821,0.09339,word_count
58.78332909196615,1697893114.1922371,0.05407,summarize
50.910305231809616,1697893114.2080202,0.04593,grep
33.028592355549335,1697893114.260659,0.02879,word_count
27.140166610479355,1697893114.280299,0.02286,summarize
68.83922033011913,1697893114.3496652,0.06470,grep
93.19320973008871,1697893114.3886235,0.08816,word_count
119.76433917880058,1697893114.406873,0.11565,summarize
122.98023514449596,1697893114.4198549,0.11900,grep
67.103186622262,1697893114.424374,0.06317,word_count
106.75087850540876,1697893114.440272,0.10263,summarize
29.722184874117374,1697893114.456721,0.02563,grep
56.560636498034,1697893114.5095015,0.05199,word_count
68.93947161734104,1697893114.54957,0.06481,summarize
68.64969991147518,1697893114.5557175,0.06470,grep
77.81484629958868,1697893114.5746982,0.07265,word_count
82.53313135355711,1697893114.577934,0.07662,summarize
58.97239223122597,1697893114.5931952,0.05468,grep
41.82175174355507,1697893114.5991473,0.03780,word_count
28.92854902893305,1697893114.656733,0.02286,summarize
30.70213459432125,1697893114.6840827,0.02554,grep
68.50988324731588,1697893114.7552025,0.06441,word_count
68.38465388864279,1697893114.7643082,0.06348,summarize
96.88922297209501,1697893114.7941513,0.09208,grep
114.8061603307724,1697893114.79544,0.11089,word_count
74.11054149270058,1697893114.8081284,0.06996,summarize
53.94883267581463,1697893114.8107684,0.05017,grep
30.15893418341875,1697893114.8575509,0.02617,word_count
28.247373178601265,1697893114.8810873,0.02415,summarize
82.56662730127573,1697893114.9641392,0.07827,grep
87.56628818809986,1697893114.97448,0.08363,word_count
103.79316657781601,1697893115.000037,0.09542,summarize
120.74340507388115,1697893115.0182116,0.11338,grep
97.8875458240509,1697893115.0320857,0.09380,word_count
90.61027690768242,1697893115.0473218,0.08670,summarize
37.048070691525936,1697893115.0648952,0.03285,grep
75.86543541401625,1697893115.1288269,0.07171,word_count
68.08440294116735,1697893115.1487164,0.06374,summarize
81.55582938343287,1697893115.1686258,0.07721,grep
80.19107952713966,1697893115.1756885,0.07538,word_count
87.30490505695343,1697893115.184273,0.08303,summarize
61.77989859133959,1697893115.195263,0.05727,grep
59.03960485011339,1697893115.2164881,0.05446,word_count
31.21982980519533,1697893115.258432,0.02678,summarize
30.97692783921957,1697893115.2839644,0.02654,grep
61.84558384120464,1697893115.3484733,0.05761,word_count
71.79714646190405,1697893115.3521388,0.06788,summarize
77.10450049489737,1697893115.3729193,0.07089,grep
79.46980651468039,1697893115.3766434,0.07371,word_count
52.426197566092014,1697893115.3861463,0.04632,summarize
57.96637572348118,1697893115.4146953,0.05396,grep
30.13119287788868,1697893115.4576132,0.02363,word_count
31.031674705445766,1697893115.4844959,0.02278,summarize
66.47394504398108,1697893115.5472882,0.06024,grep
89.4743800163269,1697893115.5766647,0.08487,word_count
94.47427000850439,1697893115.591563,0.08972,summarize
108.72043296694756,1697893115.604314,0.10273,grep
61.32083106786013,1697893115.618342,0.05700,word_count
96.12241759896278,1697893115.6296015,0.09039,summarize
29.670358635485172,1697893115.6566744,0.02364,grep
38.67313917726278,1697893115.6917987,0.03452,word_count
58.33793804049492,1697893115.739005,0.05400,summarize
60.84657181054354,1697893115.7473469,0.05620,grep
61.887468211352825,1697893115.7573118,0.05567,word_count
74.79551248252392,1697893115.7717638,0.06953,summarize
50.562760792672634,1697893115.7844036,0.04596,grep
44.261873699724674,1697893115.8021114,0.04011,word_count
29.50715459883213,1697893115.8572156,0.02532,summarize
27.547676116228104,1697893115.8807752,0.02370,grep
31.30052238702774,1697893115.9125648,0.02725,word_count
51.49496998637915,1697893115.9380717,0.04769,summarize
59.24859084188938,1697893115.9551396,0.05186,grep
71.6154770925641,1697893115.9688857,0.06514,word_count
45.12980952858925,1697893115.97929,0.04139,summarize
32.832165248692036,1697893115.9895551,0.02888,grep
6169.44835614413,1697893115.997549,6.16421,word_count
28.105800971388817,1697893116.0260735,0.02415,summarize
46.25615477561951,1697893116.0739655,0.04230,grep
62.49030493199825,1697893116.1154459,0.05853,word_count
56.101156398653984,1697893116.1366408,0.05033,summarize
73.32609035074711,1697893116.1601067,0.06907,grep
6130.146604031324,1697893116.1624558,6.12652,word_count
84.3141358345747,1697893116.180261,0.07873,summarize
91.06995537877083,1697893116.1890814,0.08711,grep
70.04137989133596,1697893116.203663,0.06404,word_count
73.4109915792942,1697893116.2362967,0.06951,summarize
98.95090479403734,1697893116.2558994,0.09265,grep
58.5478600114584,1697893116.2571702,0.05492,word_count
44.97578181326389,1697893116.2722445,0.04093,summarize
54.24048937857151,1697893116.307151,0.04955,grep
105.42131401598454,1697893116.3863237,0.10134,word_count
82.09003508090973,1697893116.4159102,0.07802,summarize
132.73534458130598,1697893116.419913,0.12820,grep
150.53000580519438,1697893116.4459348,0.14540,word_count
154.64425459504128,1697893116.451412,0.15032,summarize
103.19957602769136,1697893116.4605453,0.09886,grep
101.0450990870595,1697893116.4650102,0.09697,word_count
90.43037053197622,1697893116.489429,0.08538,summarize
75.51560364663601,1697893116.503056,0.07156,grep
92.66050439327955,1697893116.5457227,0.08860,word_count
78.42515129595995,1697893116.559315,0.07295,summarize
74.78937227278948,1697893116.5612,0.06970,grep
116.15456733852625,1697893116.6122463,0.11084,word_count
118.49413253366947,1697893116.6159408,0.11389,summarize
88.49401865154505,1697893116.622176,0.08438,grep
70.85949741303921,1697893116.6277044,0.06459,word_count
67.60627496987581,1697893116.631341,0.06368,summarize
57.36541096121073,1697893116.6563737,0.05120,grep
36.727648228406906,1697893116.6648927,0.03277,word_count
66.50183629244566,1697893116.7195013,0.06103,summarize
68.93192511051893,1697893116.74979,0.06401,grep
74.00603033602238,1697893116.7604997,0.06930,word_count
74.15914069861174,1697893116.7701564,0.06787,summarize
88.29151652753353,1697893116.7857873,0.08293,grep
56.754390709102154,1697893116.814156,0.05183,word_count
67.71638058125973,1697893116.8307986,0.06283,summarize
106.32884316146374,1697893116.8406086,0.10218,grep
57.21807200461626,1697893116.8556287,0.05180,word_count
39.22954574227333,1697893116.8669977,0.03376,summarize
40.492963045835495,1697893116.8936858,0.03543,grep
60.44907681643963,1697893116.9565425,0.05535,word_count
86.92335616797209,1697893116.9677722,0.08318,summarize
89.87528085708618,1697893116.9872026,0.08575,grep
108.08879416435957,1697893116.9952617,0.10449,word_count
82.0913314819336,1697893117.015996,0.07800,summarize
74.6292844414711,1697893117.0316286,0.07095,grep
69.99239604920149,1697893117.0332766,0.06638,word_count
48.6104367300868,1697893117.0474532,0.04489,summarize
51.131149753928185,1697893117.0787563,0.04669,grep
55.497185327112675,1697893117.1085422,0.05135,word_count
57.43702594190836,1697893117.1377738,0.05337,summarize
55.836278945207596,1697893117.1423721,0.05225,grep
56.43102899193764,1697893117.1521447,0.05166,word_count
63.91139328479767,1697893117.1608937,0.05917,summarize
52.566517144441605,1697893117.1867666,0.04848,grep
51.034409552812576,1697893117.20779,0.04583,word_count
69.13535576313734,1697893117.232634,0.06519,summarize
38.73396012932062,1697893117.2371297,0.03497,grep
30.459647998213768,1697893117.25791,0.02648,word_count
31.25726245343685,1697893117.2840252,0.02746,summarize
60.320730321109295,1697893117.3411348,0.05648,grep
73.18464666604996,1697893117.3598151,0.06898,word_count
118.27509757131338,1697893117.4154294,0.11319,summarize
67.34240148216486,1697893117.4240696,0.06358,grep
66.07160810381174,1697893117.4294782,0.05901,word_count
146.49333339184523,1697893117.4423437,0.14068,summarize
111.80154513567686,1697893117.4452097,0.10793,grep
57.88816045969725,1697893117.4566948,0.05351,word_count
43.831007555127144,1697893117.4708934,0.03866,summarize
30.972502194344997,1697893117.4837544,0.02551,grep
57.859805412590504,1697893117.5441694,0.05406,word_count
71.79235201328993,1697893117.5525143,0.06706,summarize
72.37477786839008,1697893117.5678961,0.06742,grep
77.13860366493464,1697893117.5740418,0.07320,word_count
63.57278302311897,1697893117.5970132,0.05947,summarize
65.7362537458539,1697893117.6228921,0.06167,grep
67.72113591432571,1697893117.6311755,0.06331,word_count
26.104243472218513,1697893117.6536617,0.02207,summarize
59.33273211121559,1697893117.6579516,0.05527,grep
37.03298419713974,1697893117.6911826,0.03225,word_count
56.28425441682339,1697893117.737063,0.05192,summarize
60.91084145009518,1697893117.747954,0.05723,grep
55.62031269073486,1697893117.751392,0.05080,word_count
61.84988748282194,1697893117.7589571,0.05659,summarize
56.701431050896645,1697893117.790468,0.05237,grep
43.85136719793081,1697893117.800497,0.03683,word_count
47.48950246721506,1697893117.8107579,0.04388,summarize
27.070011012256145,1697893117.8252378,0.02218,grep
23.042883723974228,1697893117.8508406,0.01922,word_count
25.100108236074448,1697893117.8785212,0.02106,summarize
79.64170817285776,1697893117.960758,0.07487,grep
102.29364316910505,1697893117.9886131,0.09821,word_count
103.03806327283382,1697893117.9985728,0.09806,summarize
149.64613411575556,1697893118.0466638,0.14236,grep
86.75158768892288,1697893118.0500946,0.08306,word_count
126.26336049288511,1697893118.0605483,0.12242,summarize
121.63282744586468,1697893118.07931,0.11657,grep
103.74435130506754,1697893118.1027906,0.09337,word_count
54.402757436037064,1697893118.1070924,0.05022,summarize
92.69543923437595,1697893118.1200576,0.08899,grep
64.29953314363956,1697893118.1506603,0.06050,word_count
71.89739868044853,1697893118.152898,0.06813,summarize
64.9922238662839,1697893118.161934,0.06095,grep
71.24166656285524,1697893118.1667876,0.06489,word_count
50.93262903392315,1697893118.184551,0.04728,summarize
45.54428532719612,1697893118.209049,0.04045,grep
73.13291076570749,1697893118.230616,0.06871,word_count
58.71055740863085,1697893118.2578757,0.05505,summarize
31.143312342464924,1697893118.2843611,0.02622,grep
60.24452485144138,1697893118.3471787,0.05644,word_count
132.5490828603506,1697893118.3601727,0.12470,summarize
90.46231862157583,1697893118.3710136,0.08472,grep
78.42764724045992,1697893118.374496,0.07351,word_count
79.70376033335924,1697893118.3770537,0.07559,summarize
79.17356584221125,1697893118.4131384,0.07494,grep
68.08660924434662,1697893118.4249165,0.06304,word_count
74.98244661837816,1697893118.4388046,0.07098,summarize
56.607017293572426,1697893118.4841375,0.05111,grep
86.8298253044486,1697893118.4855063,0.08132,word_count
71.47740852087736,1697893118.5249202,0.06735,summarize
79.83422372490168,1697893118.5669355,0.07504,grep
99.93759263306856,1697893118.595329,0.09503,word_count
119.82825119048357,1697893118.6007447,0.11303,summarize
114.4025269895792,1697893118.6111047,0.11030,grep
115.73178879916668,1697893118.6492574,0.11190,word_count
114.29052893072367,1697893118.6711075,0.10955,summarize
75.4738301038742,1697893118.673888,0.07028,grep
130.98611403256655,1697893118.694841,0.12602,word_count
81.98327384889126,1697893118.7096767,0.07738,summarize
95.7551309838891,1697893118.7486181,0.09194,grep
91.32260736078024,1697893118.7717535,0.08735,word_count
91.16021450608969,1697893118.777837,0.08711,summarize
90.33555909991264,1697893118.7856233,0.08566,grep
102.26363595575094,1697893118.7988503,0.09831,word_count
62.90939636528492,1697893118.8200932,0.05888,summarize
98.6525546759367,1697893118.8329132,0.09474,grep
76.6065763309598,1697893118.8399844,0.07264,word_count
55.686479434370995,1697893118.8549833,0.04990,summarize
56.778338737785816,1697893118.8844833,0.05225,grep
39.039368741214275,1697893118.8916266,0.03405,word_count
53.54869458824396,1697893118.9406023,0.04882,summarize
56.638297624886036,1697893118.9529176,0.04980,grep
63.99648729711771,1697893118.961478,0.05817,word_count
98.22233952581882,1697893118.979608,0.09320,summarize
76.59213431179523,1697893119.0105872,0.07185,grep
58.43279417604208,1697893119.0159485,0.05418,word_count
57.65268951654434,1697893119.0207314,0.05374,summarize
65.55911712348461,1697893119.06392,0.06072,grep
73.92288744449615,1697893119.1013656,0.06703,word_count
100.1965356990695,1697893119.1535044,0.09640,summarize
82.0090426132083,1697893119.1625288,0.07833,grep
85.72729676961899,1697893119.1724503,0.08221,word_count
80.67036513239145,1697893119.1767762,0.07546,summarize
87.70120795816183,1697893119.1850839,0.08333,grep
63.85771092027426,1697893119.1978548,0.06021,word_count
60.57215388864279,1697893119.2235107,0.05693,summarize
79.95215151458979,1697893119.2370791,0.07553,grep
54.135385900735855,1697893119.2524216,0.05030,word_count
64.51326701790094,1697893119.2916467,0.06052,summarize
57.8290494158864,1697893119.3107126,0.05384,grep
70.25233283638954,1697893119.3514416,0.06582,word_count
75.98582282662392,1697893119.3626113,0.07223,summarize
77.92944461107254,1697893119.3746977,0.07390,grep
84.80330929160118,1697893119.3801363,0.08009,word_count
84.67625267803669,1697893119.4180465,0.08062,summarize
73.63981567323208,1697893119.4307144,0.06883,grep
77.46399659663439,1697893119.4405224,0.07381,word_count
53.812455385923386,1697893119.4525602,0.05008,summarize
72.74757139384747,1697893119.50043,0.06705,grep
107.93898534029722,1697893119.5609546,0.10411,word_count
105.36096058785915,1697893119.592007,0.10067,summarize
149.66850355267525,1697893119.6309056,0.14413,grep
111.5903090685606,1697893119.6456623,0.10572,word_count
152.2150505334139,1697893119.6480422,0.14623,summarize
158.46608113497496,1697893119.6555755,0.15149,grep
109.84736122190952,1697893119.6672635,0.10588,word_count
110.27962528169155,1697893119.6738405,0.10623,summarize
138.56193237006664,1697893119.7372324,0.13453,grep
165.1681736111641,1697893119.7930515,0.15991,word_count
155.72388656437397,1697893119.8084493,0.15075,summarize
154.54594232141972,1697893119.8350918,0.14944,grep
173.8051986321807,1697893119.8605783,0.16975,word_count
105.63690029084682,1697893119.8625684,0.09860,summarize
119.52387262135744,1697893119.8834555,0.11412,grep
211.25733386725187,1697893119.907521,0.20529,word_count
127.86467093974352,1697893119.9265416,0.12366,summarize
240.3276925906539,1697893119.9378722,0.23532,grep
212.26680558174849,1697893119.946083,0.20855,word_count
107.19786584377289,1697893119.9600368,0.10055,summarize
151.7839003354311,1697893119.9789271,0.14720,grep
128.39927058666945,1697893120.015187,0.12406,word_count
116.71692691743374,1697893120.024668,0.11258,summarize
120.57063542306423,1697893120.0589318,0.11572,grep
113.95664606243372,1697893120.0605178,0.10975,word_count
200.79332869499922,1697893120.081491,0.19461,summarize
129.3426100164652,1697893120.0862455,0.12157,grep
119.49753761291504,1697893120.1181319,0.11333,word_count
165.46684503555298,1697893120.1289656,0.16109,summarize
153.61436177045107,1697893120.1809418,0.14910,grep
148.71322363615036,1697893120.202447,0.14412,word_count
117.94232577085495,1697893120.2047,0.11183,summarize
111.14306561648846,1697893120.219403,0.10622,grep
166.79406631737947,1697893120.2489648,0.16063,word_count
155.10123129934072,1697893120.2938406,0.15002,summarize
115.13366084545851,1697893120.3138876,0.11056,grep
92.02808141708374,1697893120.319166,0.08729,word_count
204.06198222190142,1697893120.3510425,0.19981,summarize
125.20398013293743,1697893120.378945,0.12058,grep
227.75781713426113,1697893120.3855135,0.22259,word_count
239.53462950885296,1697893120.403179,0.23316,summarize
140.2530176565051,1697893120.4234803,0.13559,grep
150.0023463740945,1697893120.4371963,0.14568,word_count
131.75222091376781,1697893120.4705362,0.12725,summarize
178.08353435248137,1697893120.4869118,0.17339,grep
126.10260676592588,1697893120.5121434,0.12100,word_count
120.33990304917097,1697893120.5189602,0.11372,summarize
184.78301353752613,1697893120.5363371,0.18090,grep
129.53257746994495,1697893120.5566769,0.12487,word_count
172.7825067937374,1697893120.5764754,0.16812,summarize
125.5285469815135,1697893120.5784013,0.12104,grep
108.17861463874578,1697893120.5956116,0.10371,word_count
104.39473669975996,1697893120.6127205,0.09849,summarize
143.95004697144032,1697893120.6272082,0.13979,grep
104.13216706365347,1697893120.6430743,0.09965,word_count
105.58321792632341,1697893120.658151,0.10081,summarize
85.51744185388088,1697893120.672575,0.08051,grep
81.69217687100172,1697893120.680019,0.07730,word_count
90.63258208334446,1697893120.694658,0.08627,summarize
96.16389032453299,1697893120.7239964,0.09140,grep
81.08074776828289,1697893120.7338939,0.07645,word_count
73.23916163295507,1697893120.755918,0.06648,summarize
70.65039034932852,1697893120.7572143,0.06611,grep
68.58823355287313,1697893120.8071892,0.06188,word_count
101.71508323401213,1697893120.8103285,0.09770,summarize
75.2967456355691,1697893120.827588,0.06995,grep
58.81647393107414,1697893120.8457174,0.05354,word_count
61.68089807033539,1697893120.860172,0.05787,summarize
67.04906467348337,1697893120.8709562,0.06203,grep
58.07057488709688,1697893120.886139,0.05339,word_count
43.72323676943779,1697893120.897132,0.03968,summarize
42.07079764455557,1697893120.9246688,0.03682,grep
51.0493079200387,1697893120.9376857,0.04706,word_count
67.7482271566987,1697893120.976648,0.06354,summarize
44.68885622918606,1697893120.98401,0.03933,grep
39.18732237070799,1697893120.9914753,0.03521,word_count
33.39111991226673,1697893121.0200498,0.02936,summarize
39.7522309795022,1697893121.0388677,0.03431,grep
45.42393051087856,1697893121.0499415,0.04157,word_count
67.97355134040117,1697893121.095827,0.06330,summarize
67.57564190775156,1697893121.1211517,0.05641,grep
50.93285255134106,1697893121.1335573,0.04684,word_count
56.04352988302708,1697893121.1431324,0.05166,summarize
65.64017478376627,1697893121.1746404,0.06163,grep
51.599930971860886,1697893121.1908126,0.04776,word_count
45.43095827102661,1697893121.2317746,0.04122,summarize
81.90291374921799,1697893121.233711,0.07800,grep
61.952585354447365,1697893121.2604449,0.05793,word_count
63.670371659100056,1697893121.267639,0.06002,summarize
54.08632755279541,1697893121.2814229,0.05001,grep
42.394391261041164,1697893121.2957244,0.03818,word_count
38.73602580279112,1697893121.3218052,0.03474,summarize
44.832248240709305,1697893121.3312385,0.04077,grep
36.53167653828859,1697893121.3450882,0.03287,word_count
35.44031362980604,1697893121.3742576,0.03150,summarize
32.707974314689636,1697893121.3854334,0.02886,grep
39.12551049143076,1697893121.4261172,0.03515,word_count
44.004338793456554,1697893121.4422727,0.03944,summarize
46.85771558433771,1697893121.4510567,0.04311,grep
46.813905239105225,1697893121.474533,0.04087,word_count
27.90872287005186,1697893121.4815128,0.02438,summarize
59.98292285948992,1697893121.5431094,0.05592,grep
69.29594557732344,1697893121.5556772,0.06453,word_count
